职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
高级Java工程师 银行驻场,神州数码信息服务股份有限公司,1.8-2.5万,北京·丰台区,5-7年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/beijing/147974521.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
全栈高级开发工程师,广州瑞丰生物科技有限公司,1.5-2万,广州·增城区,5-7年,本科,民营,50-150人,农/林/牧/渔,https://jobs.51job.com/guangzhou/139230731.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coCWtXNlQxBztRMQxrXTg.html
国际支付架构研发工程师,字节跳动,2-4万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/121933309.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
运维工程师,上海博为峰信息技术有限公司,1-1.5万,上海,3-4年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/134374555.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coVjNWMQNgBjtUMgFlXD0.html
软件开发项目经理,广州福川机械设备有限公司,1.5-3万·15薪,广州,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/140324959.html?s=sou_sou_soulb&t=0_0&req=f92f0847bd565a6c61570fc2719f4bd7,https://jobs.51job.com/all/coBWZQMl86BjBSPwNmXTo.html
中级Golang开发工程师MZ,京北方信息技术股份有限公司广州分公司,1.3-1.7万,广州·天河区,1年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/144066691.html?s=sou_sou_soulb&t=0_0&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coAmZXNFc9BzoAbFQzUTU.html
B端产品经理（互联产品）,熵基科技股份有限公司,1-1.8万,厦门·集美区,3-4年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/145784524.html?s=sou_sou_soulb&t=0_1&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coB2NTNFM4U28EZQNmXT8.html
PHP工程师,立达信物联科技股份有限公司,1.8-2.8万,深圳·南山区,3-4年,大专,民营,5000-10000人,家具/家电/玩具/礼品,https://jobs.51job.com/shenzhen/147526403.html?s=sou_sou_soulb&t=0_0&req=3862421c237e280765c866660344e2e5,https://jobs.51job.com/all/coCWsFYAJoUm1VNgNhBWE.html
对日软件工程师,天津池边树科技有限公司,1.5-3万,成都,2年,本科,民营,,计算机软件,https://jobs.51job.com/chengdu/140555070.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coUzJdO1MwDzdVNlc9VDg.html
云平台运维工程师,深圳市圣驼储能技术有限公司,1-1.5万·13薪,深圳·南山区,2年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/148426780.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coAGFWN1UxBzABYVc0AmA.html
数据平台应用架构工程师,广州乐牛软件科技有限公司,3-5万·13薪,广州·海珠区,3-4年,本科,民营,500-1000人,网络游戏,https://jobs.51job.com/guangzhou/145375221.html?s=sou_sou_soulb&t=0_0&req=e7f73c9eb45b0f70834ec65e67197cf3,https://jobs.51job.com/all/coAGVRNlI2VG1TPlMzAmA.html
解决方案产品经理,上海途鸽数据科技有限公司,2.5-4.5万,上海·静安区,5-7年,本科,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shanghai/137371089.html?s=sou_sou_soulb&t=0_0&req=f7c6a3e577453829ca1bd94e43109958,https://jobs.51job.com/all/coBGcCbwViBzoFZQRiAGY.html
IT专员,上海航益航空地面设备制造股份有限公司,8千-1万,上海·青浦区,3-4年,大专,民营,,机械/设备/重工,https://jobs.51job.com/shanghai/137380571.html?s=sou_sou_soulb&t=0_0&req=a57792acda904220cbd7702e759ff773,https://jobs.51job.com/all/coVDQGZgJkBTMCYg1tXDo.html
Java开发主管,亚士漆（上海）有限公司,2.7-3.3万·15薪,上海·青浦区,5-7年,本科,已上市,1000-5000人,石油/化工/矿产/地质,https://jobs.51job.com/shanghai/148479599.html?s=sou_sou_soulb&t=0_0&req=4f94260adaed8a4be6f87e00729bf055,https://jobs.51job.com/all/coCW1cPF85DjkFaAFiVTE.html
Java工程师,音王电声股份有限公司,1.6-1.8万,北京·朝阳区,3-4年,本科,民营,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/146363639.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coBGNcMQBrVWxTNwxpUTE.html
大数据开发工程师,深圳市汉锐信息技术股份有限公司,5千-1万,深圳·龙岗区,1年,本科,民营,,计算机软件,https://jobs.51job.com/shenzhen/143626409.html?s=sou_sou_soulb&t=0_0&req=f92f0847bd565a6c61570fc2719f4bd7,https://jobs.51job.com/all/coVDVQMARhUWhRM1QyUD0.html
软件开发工程师,广东星鼎通信科技有限公司,1.2-1.5万,广州·天河区,5-7年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/137732601.html?s=sou_sou_soulb&t=0_0&req=d511334f1869c1f8fc6f58054e143415,https://jobs.51job.com/all/coUTEHYFA2AT9TPlc2AGQ.html
技术支持工程师,广州高思贸易有限公司,1.1-1.2万,广州,1年,本科,外资（欧美）,50-150人,贸易/进出口,https://jobs.51job.com/guangzhou/142674627.html?s=sou_sou_soulb&t=0_0&req=f92f0847bd565a6c61570fc2719f4bd7,https://jobs.51job.com/all/coA2YFYlI1VmtVNVAxXD8.html
软件技术教师,四川文化传媒职业学院,3.5-6千,德阳,无需经验,本科,民营,150-500人,影视/媒体/艺术/文化传播,https://jobs.51job.com/chengdu/118158235.html?s=sou_sou_soulb&t=0_1&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coAGVRMlI5UmRUNgBmXDw.html
Linux运维工程师,环雅（广州）咨询有限公司,9千-1.1万·13薪,广州·白云区,2年,中技/中专,民营,少于50人,,https://jobs.51job.com/guangzhou/148107367.html?s=sou_sou_soulb&t=0_0&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coVjdSMQBhAD4DZgFrB2A.html
技术总监/经理,深圳市步壹软件有限公司,30-50万/年,深圳·宝安区,8-9年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/140683754.html?s=sou_sou_soulb&t=0_0&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coAGFdOFQ1UmwFZAxnVTM.html
云平台运维工程师,杭州旭天云科技有限公司,1.3-1.8万,上海·浦东新区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/ningbo/146955771.html?s=sou_sou_soulb&t=0_0&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
技术开发专员（后端）（东航财务）,东航金控有限责任公司,20-27万/年,上海,3-4年,本科,国企,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/147844675.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coUjVSP180UWpWM1Q0UT0.html
抖音直播社区服务端负责人,字节跳动,4-6万,广州,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/138918407.html?s=sou_sou_soulb&t=0_0&req=d32933d58cbe788d19c24b0a5ccf010c,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
信息管理员（长兴岛）,上海海鸿福船物业管理有限公司,8千-1万,上海·崇明区,3-4年,大专,民营,1000-5000人,物业管理/商业中心,https://jobs.51job.com/shanghai/147074076.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coUjYCZwdmUWlWNlYzAGw.html
网络安全分析师,上海菱信计算机网络有限公司,1.1-2.2万·13薪,上海,3-4年,本科,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shanghai/138544621.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coUzRSMgdtDzICYgRkBmo.html
Full Stack Developer 全栈开发工程师,相达生物科技（深圳）有限公司,1.5-1.8万,深圳·光明区,3-4年,本科,外资（欧美）,50-150人,医疗/护理/卫生,https://jobs.51job.com/shenzhen/144665595.html?s=sou_sou_soulb&t=0_0&req=6e449717140f55bc80d48c4c77a75f56,https://jobs.51job.com/all/coUTFWNFEzVGoFaQRlVjI.html
PHP开发工程师,广州视景医疗软件有限公司,1.1-1.6万,广州·天河区,3-4年,本科,民营,150-500人,医疗设备/器械,https://jobs.51job.com/guangzhou/146353400.html?s=sou_sou_soulb&t=0_0&req=973ddce944970e7ed6f157c1e34eec94,https://jobs.51job.com/all/coBWFdPQRiU2UObgVjVzU.html
物联网后端开发工程师,上铁互联信息技术江苏有限公司,1-2万·13薪,上海·静安区,3-4年,本科,国企,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/145672010.html?s=sou_sou_soulb&t=0_0&req=8b216e8a8adf8bfffd4f938bfd39bf24,https://jobs.51job.com/all/coBWECbwRuDzBVNQxqAWI.html
前端开发工程师,上海心融健康科技股份有限公司,1-1.5万,上海·黄浦区,3-4年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shanghai/146832602.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coBWdVNgBnDzlUM1QwAWQ.html
基础架构高级工程师 — 云计算/存储/系统架构,字节跳动,2.5-6万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/128659591.html?s=sou_sou_soulb&t=0_0&req=fcc6050fd3d5db2caf32cc95b5cb41b1,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
高级软件工程师,广州市智用信息科技有限公司,1.6-2万,广州·海珠区,1年,大专,外资（非欧美）,少于50人,,https://jobs.51job.com/guangzhou/144305308.html?s=sou_sou_soulb&t=0_0&req=09a88fa8e1092a0a59bc6d3a31d78f3b,https://jobs.51job.com/all/coCG9XNl44AD0EYlQ1.html
前端工程师,北京希瑞亚斯科技有限公司,1.5-2万·15薪,深圳,3-4年,,民营,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/146046764.html?s=sou_sou_soulb&t=0_0&req=8b0e20d46a443fd22d95922d81979411,https://jobs.51job.com/all/coAGBVNl4_ADkDZlczVDg.html
测试工程师-机器人 (MJ000042),广州菲亚兰德科技有限公司,1-1.8万·14薪,广州·越秀区,5-7年,本科,民营,500-1000人,家具/家电/玩具/礼品,https://jobs.51job.com/guangzhou/146276000.html?s=sou_sou_soulb&t=0_0&req=4f94260adaed8a4be6f87e00729bf055,https://jobs.51job.com/all/coVDAHal85ADoGY1c3.html
自控工程师,深圳市清泉水业股份有限公司,1-1.5万·13薪,深圳·龙岗区,3-4年,本科,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/140141590.html?s=sou_sou_soulb&t=0_0&req=f92f0847bd565a6c61570fc2719f4bd7,https://jobs.51job.com/all/coAWUHYANkUWZSMAZtUDQ.html
MES工程师,网是科技股份有限公司,1-1.8万,深圳·南山区,2年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/pingxiang/148481182.html?s=sou_sou_soulb&t=0_0&req=f7c6a3e577453829ca1bd94e43109958,https://jobs.51job.com/all/coBmJVOVQ2BD1UNFMyAWU.html
Uniapp开发工程师,四川浩特通信有限公司,8千-1.2万,成都·高新区,3-4年,大专,已上市,150-500人,,https://jobs.51job.com/chengdu/147873614.html?s=sou_sou_soulb&t=0_0&req=f7c6a3e577453829ca1bd94e43109958,https://jobs.51job.com/all/coBGBQMgVlVG0CYwRk.html
软件测试工程师,上海匠岩智能科技有限公司,8千-1.6万,上海·松江区,1年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/124955896.html?s=sou_sou_soulb&t=0_0&req=6e449717140f55bc80d48c4c77a75f56,https://jobs.51job.com/all/coBWYAbV4-UWoFZQRiXTg.html
ERP软件开发工程师,上海山中合金有限公司,8千-1.5万,上海·长宁区,2年,本科,外资（非欧美）,少于50人,计算机软件,https://jobs.51job.com/shanghai/147926712.html?s=sou_sou_soulb&t=0_0&req=8b216e8a8adf8bfffd4f938bfd39bf24,https://jobs.51job.com/all/coAWUHZV84BD4AbAZgAGc.html
Web后端开发工程师,上海聪链信息科技有限公司,1.5-3万,上海·浦东新区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/136505124.html?s=sou_sou_soulb&t=0_0&req=8b216e8a8adf8bfffd4f938bfd39bf24,https://jobs.51job.com/all/coB2RTNV44VmsGYFYzUDY.html
服务器开发工程师,深圳市宝尔爱迪科技有限公司,2-2.5万,深圳,3-4年,本科,民营,50-150人,通信/电信运营、增值服务,https://jobs.51job.com/shenzhen/147972928.html?s=sou_sou_soulb&t=0_0&req=09a88fa8e1092a0a59bc6d3a31d78f3b,https://jobs.51job.com/all/coB2MFZ18-VGwCZlc3Vzs.html
信息技术经理-230118,上海中智人才顾问咨询有限公司,1.5-2万,上海·徐汇区,5-7年,本科,国企,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/147045636.html?s=sou_sou_soulb&t=0_0&req=d511334f1869c1f8fc6f58054e143415,https://jobs.51job.com/all/coUzBWNQNkDzZVOQJoAWU.html
运维工程师,驭联智能科技发展（上海）有限公司,1-1.5万,上海·普陀区,1年,大专,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/133062261.html?s=sou_sou_soulb&t=0_0&req=e7f73c9eb45b0f70834ec65e67197cf3,https://jobs.51job.com/all/coUjIBY1U3AzVVNFc3B2Q.html
区块链开发工程师,深圳市熊大出海科技有限公司,8千-1.5万,深圳·龙岗区,2年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/147416992.html?s=sou_sou_soulb&t=0_0&req=d32933d58cbe788d19c24b0a5ccf010c,https://jobs.51job.com/all/coBGVQMwJiVGoPY1c9B2M.html
Back End Developer 后端开发工程师,相达生物科技（深圳）有限公司,1.5-2万,深圳·光明区,3-4年,本科,外资（欧美）,50-150人,医疗/护理/卫生,https://jobs.51job.com/shenzhen/144665614.html?s=sou_sou_soulb&t=0_0&req=d32933d58cbe788d19c24b0a5ccf010c,https://jobs.51job.com/all/coUTFWNFEzVGoFaQRlVjI.html
软件工程师,北京拓扑智鑫环境科技股份有限公司,6-8千,北京·丰台区,1年,大专,民营,少于50人,仪器仪表/工业自动化,https://jobs.51job.com/beijing/101590956.html?s=sou_sou_soulb&t=0_0&req=d32933d58cbe788d19c24b0a5ccf010c,https://jobs.51job.com/all/coVDcBZQBjDjdSPw1qBmI.html
前后端开发工程师/程序员,鸿粤智慧环境科技有限公司,6千-1万,广州·白云区,5-7年,本科,民营,500-1000人,农/林/牧/渔,https://jobs.51job.com/guangzhou/147430313.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coAmBTNgVuBj9SPwViVjU.html
PHP开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/tangshan/140832109.html?s=sou_sou_soulb&t=0_0&req=973ddce944970e7ed6f157c1e34eec94,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
PHP开发工程师,澜瑞图书（上海）有限公司,8千-1.5万,上海·宝山区,1年,本科,民营,50-150人,批发/零售,https://jobs.51job.com/shanghai/115470891.html?s=sou_sou_soulb&t=0_0&req=973ddce944970e7ed6f157c1e34eec94,https://jobs.51job.com/all/coB2IBZFMwAjpTMgdtXT8.html
PHP全栈工程师,深圳深空之门科技有限公司,8千-1.2万,深圳,1年,高中,民营,少于50人,,https://jobs.51job.com/shenzhen/147750789.html?s=sou_sou_soulb&t=0_0&req=973ddce944970e7ed6f157c1e34eec94,https://jobs.51job.com/all/coA2JQMwdiADgFZ1A7VTA.html
PHP开发工程师(J10054),广东省广州国际医药港有限公司,1.2-1.8万·13薪,广州·荔湾区,3-4年,本科,合资,150-500人,多元化业务集团公司,https://jobs.51job.com/guangzhou/147908105.html?s=sou_sou_soulb&t=0_0&req=973ddce944970e7ed6f157c1e34eec94,https://jobs.51job.com/all/coBGEBZQRjVmwFZgRmAmQ.html
番禺-服务器运维工程师+社保,广州易翠网络科技有限公司,7千-1.2万,广州·番禺区,2年,大专,民营,,计算机软件,https://jobs.51job.com/guangzhou/146238281.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coUzNSNQdlVGsFYwZkVjE.html
PHP程序员,四川标易得互联网信息技术有限公司,6-8千,成都·金牛区,1年,大专,民营,少于50人,,https://jobs.51job.com/chengdu/148409042.html?s=sou_sou_soulb&t=0_0&req=3862421c237e280765c866660344e2e5,https://jobs.51job.com/all/coCGkHawNhATwHZAZtBWE.html
java开发,高知特信息技术（上海）有限公司 Cognizant Technology Solutions,1.5-2.5万·14薪,上海·浦东新区,8-9年,本科,外资（欧美）,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/147686720.html?s=sou_sou_soulb&t=0_0&req=f92f0847bd565a6c61570fc2719f4bd7,https://jobs.51job.com/all/coUzBcPQBiBz0EYAFi.html
英语技术支持工程师,上海微创软件股份有限公司,1-1.5万,上海·闵行区,无需经验,本科,合资,10000人以上,外包服务,https://jobs.51job.com/shanghai/147660806.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coVTFRNF49DzUGagZt.html
后端开发工程师,嘉可胜物流（深圳）有限公司,7千-1万,深圳·南山区,3-4年,本科,外资（非欧美）,50-150人,交通/运输/物流,https://jobs.51job.com/shenzhen/141122569.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coBWFXNF45VWkOa1c0VTc.html
ERP开发工程师,四川多联实业有限公司,1.2-1.5万,成都,3-4年,本科,民营,500-1000人,建筑/建材/工程,https://jobs.51job.com/chengdu/148330035.html?s=sou_sou_soulb&t=0_0&req=4f94260adaed8a4be6f87e00729bf055,https://jobs.51job.com/all/coBGEFZwNiATxUNwBrUTU.html
渗透测试工程师,上海络安信息技术有限公司,1.5-3万,上海·浦东新区,2年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/147731242.html?s=sou_sou_soulb&t=0_0&req=d511334f1869c1f8fc6f58054e143415,https://jobs.51job.com/all/coB2NSMVY0VWxTP1E0.html
高级研发技术经理（智慧市政平台）,广东荣文科技集团有限公司,1.5-2万,广州·黄埔区,5-7年,本科,民营,50-150人,新能源,https://jobs.51job.com/guangzhou/123307215.html?s=sou_sou_soulb&t=0_0&req=d511334f1869c1f8fc6f58054e143415,https://jobs.51job.com/all/coB2JcPVQ-DjIGZgRgAGE.html
程序员,上海远资信息技术有限公司,6千-1万,上海,1年,大专,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/47408019.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coBGBcOFE0U2gFZgdgUTQ.html
JAVA工程师+双休五险一金,广州微木供应链管理有限责任公司,6千-1万,广州·番禺区,2年,本科,民营,50-150人,,https://jobs.51job.com/guangzhou/144994397.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coVDRWNVM2UmxRNFcwAGY.html
Vue前端开发工程师,上海新晨信息集成系统有限公司,1.6-2万,上海·徐汇区,5-7年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/147500417.html?s=sou_sou_soulb&t=0_0&req=fcc6050fd3d5db2caf32cc95b5cb41b1,https://jobs.51job.com/all/coB2BRN1EzBTlTPgBh.html
精益管理初级工程师,上海保隆汽车科技股份有限公司,8千-1.2万·14薪,上海·浦东新区,2年,大专,已上市,1000-5000人,汽车,https://jobs.51job.com/shanghai/145989367.html?s=sou_sou_soulb&t=0_0&req=fcc6050fd3d5db2caf32cc95b5cb41b1,https://jobs.51job.com/all/coVjJUMwRhBD5SNwVlXD0.html
Linux C/C++软件开发工程师,易士软件（上海）有限公司,1.5-3万·13薪,上海·徐汇区,3-4年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/129101722.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coUzZcOVMxVmgBZVEyXD0.html
